<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.03.24	14:00:00	14532.6	14546.2	14516.2	14523.9	1649	0	16
2022.03.24	14:20:00	14524.0	14533.4	14510.5	14527.9	1675	0	12
2022.03.24	14:40:00	14527.1	14548.9	14527.0	14538.0	1286	0	15
2022.03.24	15:00:00	14537.6	14545.5	14531.2	14538.0	1508	0	14
2022.03.24	15:20:00	14538.0	14549.0	14477.3	14500.6	3884	0	11
2022.03.24	15:40:00	14501.2	14555.5	14475.0	14486.0	5552	0	13
2022.03.24	16:00:00	14486.7	14560.5	14450.5	14463.0	4954	0	10
2022.03.24	16:20:00	14463.5	14521.0	14439.5	14506.2	4520	0	11
2022.03.24	16:40:00	14506.5	14550.5	14493.0	14526.7	4058	0	13
2022.03.24	17:00:00	14527.0	14586.1	14515.0	14586.1	4214	0	10
2022.03.24	17:20:00	14585.8	14646.1	14569.7	14641.5	3166	0	12
2022.03.24	17:40:00	14641.4	14667.0	14628.6	14639.9	2891	0	12
2022.03.24	18:00:00	14638.2	14641.4	14604.7	14633.2	2312	0	10
2022.03.24	18:20:00	14633.2	14644.6	14587.1	14623.1	2917	0	11
2022.03.24	18:40:00	14621.9	14638.9	14606.6	14636.3	2791	0	24
2022.03.24	19:00:00	14637.4	14670.3	14617.4	14651.6	2983	0	11
2022.03.24	19:20:00	14649.9	14663.1	14631.7	14656.7	2477	0	13
2022.03.24	19:40:00	14656.7	14668.7	14649.4	14660.2	2060	0	13
2022.03.24	20:00:00	14660.2	14691.8	14641.4	14654.3	2191	0	11
2022.03.24	20:20:00	14653.6	14668.1	14636.3	14658.1	2737	0	24
2022.03.24	20:40:00	14659.0	14680.0	14640.1	14673.5	2668	0	13
2022.03.24	21:00:00	14673.9	14707.1	14653.0	14703.7	2365	0	11
2022.03.24	21:20:00	14703.9	14741.4	14703.7	14717.4	2066	0	15
2022.03.24	21:40:00	14716.6	14773.0	14701.4	14771.0	2569	0	11
2022.03.25	00:20:00	14763.4	14764.6	14752.0	14754.6	210	0	15
2022.03.25	00:40:00	14754.2	14760.2	14750.2	14750.6	278	0	14
2022.03.25	01:00:00	14750.6	14755.8	14743.4	14754.1	449	0	13
2022.03.25	01:20:00	14754.2	14762.6	14752.2	14754.6	508	0	13
2022.03.25	01:40:00	14754.6	14759.4	14751.8	14754.6	451	0	14
2022.03.25	02:00:00	14755.6	14756.8	14731.6	14738.2	1132	0	15
2022.03.25	02:20:00	14738.2	14738.9	14724.4	14737.4	857	0	14
2022.03.25	02:40:00	14737.4	14742.6	14731.0	14732.9	627	0	15
2022.03.25	03:00:00	14732.9	14743.6	14727.9	14737.0	824	0	14
2022.03.25	03:20:00	14737.0	14743.8	14727.4	14742.2	928	0	12
2022.03.25	03:40:00	14742.2	14792.6	14740.6	14776.6	1163	0	13
2022.03.25	04:00:00	14776.6	14776.6	14760.1	14770.1	863	0	15
2022.03.25	04:20:00	14769.4	14769.4	14753.4	14765.2	827	0	15
2022.03.25	04:40:00	14765.4	14774.6	14761.0	14772.2	689	0	15
2022.03.25	05:00:00	14772.6	14774.6	14755.4	14755.4	711	0	14
2022.03.25	05:20:00	14755.4	14762.2	14750.1	14755.4	741	0	14
